1512264173,1
1511603941,2
1512314102,2
1512267506,4
1512043690,1
1512125344,5
1512214919,4
1512098875,1
1512312173,3
1511847527,1
1512285134,7
1512131522,12
1512178763,2
1512284346,4
1512298788,7
1512227509,3
1511874256,1
1512306894,2
1512272985,3
1511667446,1
1512145600,2
1512012064,1
1512006077,1
1512212670,5
1511967873,1
1511663399,1
1511850069,3
1511951856,6
1512015806,5
1512053678,1
1511861660,3
1512219030,4
1512267238,3
1511748338,2
1511748479,1
1511756717,1
1512041017,2
1512100060,1
1511626467,4
1512234196,5
1511705793,2
1512274374,1
1512288509,1
1512311996,1
1512307953,8
1512191764,8
1511858010,1
1511543946,3
1512307174,4
1511771150,3
1512313172,11
1511875532,1
1512284467,3
1512290580,7
1512279647,8
1511828122,1
1512048610,1
1512280813,19
1512020867,2
1511997872,1
1512096627,1
1512123135,6
1512297454,3
1511768324,2
1512182814,3
1512282627,2
1512136441,1
1512193436,1
1512196983,6
1511936152,2
1511942908,3
1512137112,2
1512270212,2
1511943896,3
1511796716,1
1512310737,4
1511937789,3
1512057885,8
1512052435,7
1511670707,1
1511949055,1
1512133006,4
1512045803,5
1512212386,3
1512304852,10
1512128603,1
1512207164,1
1512021611,4
1512125022,3
1511968607,2
1511953479,3
1512094087,3
1512021745,4
1511928983,1
1512222243,16
1512298655,1
1512125653,1
1512221459,3
1511703594,1
1512278947,2
1511767181,1
1512004420,2
1512293150,1
1512112031,5
1511696228,1
1512285750,5
1512166469,1
1512029403,2
1512302982,4
1512195695,1
1512033660,3
1511927402,1
1512142173,2
1511673288,1
1512021229,1
1512126725,4
1512006269,7
1512090326,4
1512189869,2
1511715318,2
1512213509,3
1512303876,5
1512106430,2
1511885334,1
1512279728,3
1511954885,1
1512188153,1
1511769896,2
1512131579,4
1511684127,1
1511936087,1
1512031057,3
1511660928,1
1512035966,1
1512309174,10
1512188902,2
1512012492,3
1511868366,2
1511713256,1
1512279482,28
1511970431,2
1512206789,1
1512277939,1
1512280408,6
1512288193,3
1512034151,4
1512297257,3
1512227830,5
1511619431,2
1511879932,2
1512111589,5
1511935363,1
1512203492,4
1512170371,2
1511682519,1
1512039401,4
1512049105,1
1512304355,4
1512283889,2
1511946508,3
1512171488,5
1512316487,1
1512135157,3
1511966504,1
1512285066,13
1511924733,2
1512261495,4
1512289039,10
1512245658,2
1512202106,1
1512045812,2
1512006043,4
1512286091,4
1512094322,6
1511685309,3
1512121527,1
1512195002,2
1512180448,2
1511790642,1
1512041875,15
1512228209,1
1512181032,5
1511923392,1
1511788263,1
1512134516,3
1511868584,14
1512217519,2
1511792195,1
1512012071,5
1512301009,10
1512308982,8
1512147054,2
1512126041,2
1512093971,7
1512214152,2
1511859940,3
1512014551,2
1511942275,1
1512308719,2
1512212149,3
1511994970,1
1512016723,6
1512292406,5
1511652357,5
1511848762,1
1511826416,1
1511880592,1
1512093036,1
1511779515,1
1512276507,1
1512310118,2
1512223409,3
1511675227,1
1512266118,8
1511851481,1
1512266068,10
1512283937,1
1512226450,1
1512036783,2
1512127770,7
1511858545,2
1512210379,2
1512219581,1
1512223010,4
1512020675,2
1512135997,1
1511749181,1
1511687895,1
1512268672,6
1512045411,2
1512022838,1
1512313244,9
1511565579,2
1511923915,1
1512260841,4
1512133884,2
1512049605,9
1512227157,2
1511956516,2
1512304868,3
1512098959,1
1511746880,1
1512121644,1
1512213597,1
1512007732,2
1512277379,5
1512007416,3
1512265764,8
1511866407,1
1512260607,2
1511831524,3
1511687253,1
1511871625,3
1512183696,4
1511885117,2
1511887528,3
1512137837,1
1511930710,2
1512308521,4
1511958216,1
1512022110,1
1512238432,4
1512217770,7
1512139032,2
1511655169,3
1512210801,1
1512181299,2
1511945063,3
1512215177,8
1512104670,4
1512021758,15
1512205997,5
1512213702,2
1511800003,2
1512106682,5
1512289125,2
1512205332,3
1512267075,2
1512267390,1
1512033381,2
1512276363,2
1511943945,1
1512110327,2
1512094283,1
1512203443,5
1512043841,3
1512126006,5
1512138510,3
1512314429,6
1512042477,4
1511851336,1
1512186276,1
1512309789,2
1512266970,3
1512297986,2
1511676764,1
1512313273,2
1511959099,1
1512302982,4
1512031522,1
1512019819,1
1512283191,4
1512309525,16
1512050223,4
1512220359,5
1512056216,3
1512295605,7
1511932373,1
1511843884,8
1511854265,5
1511832599,1
1512170970,5
1512293891,4
1512041040,4
1511795838,1
1512101503,3
1512307896,2
1512037191,2
1511864589,5
1512183055,3
1511836362,1
1512188354,3
1512303379,10
1511700435,2
1512287883,2
1511963690,1
1512196688,7
1512298854,3
1512048444,3
1512262968,3
1512101357,1
1511687171,1
1512207317,5
1511883515,3
1512270997,5
1511703990,2
1512299966,2
1512203548,11
1512108655,4
1512104967,10
1512215668,9
1512272414,8
1512170580,5
1512227992,2
1512282574,2
1512271931,2
1512111908,1
1512050285,3
1512282191,1
1511581289,1
1512218438,3
1511940738,1
1512273757,10
1512299943,2
1512311061,1
1511958806,2
1512313382,3
1511837179,1
1511955308,3
1511958551,7
1511854429,1
1511910230,5
1511873880,6
1512217149,2
1512274913,10
1512288470,1
1512122679,7
1512137231,5
1512219029,3
1511704357,5
1512091587,1
1512091539,1
1512017308,3
1512048779,5
1511680648,3
1512280540,2
1512207881,5
1511766706,1
1511579592,2
1511761862,1
1512061400,1
1511954699,1
1511862614,1
1511876344,2
1512215401,6
1512012210,1
1512288266,1
1512310572,4
1511973872,7
1511828164,4
1512173595,1
1512202027,1
1512113929,2
1512021192,5
1512273834,2
1512288840,4
1512257407,6
1512112778,5
1512201265,8
1512267359,1
1511798335,1
1512221737,2
1511997396,1
1512305612,7
1512314843,2
1512187575,7
1512260513,1
1512224133,2
1512223418,1
1512181981,3
1512267561,2
1512131610,4
1512179523,2
1511726659,7
1512168075,3
1511884357,2
1512305947,2
1512127698,12
1512019006,1
1512307219,1
1512294282,1
1511761665,1
1512211985,1
1512304096,3
1512090099,3
1512312210,2
1512049292,1
1512196943,3
1511824121,1
1512172476,1
1512280440,2
1512306171,3
1511919712,7
1512288051,1
1512303111,6
1512121558,5
1512125194,5
1511793099,2
1512226232,2
1512305247,4
1512023812,4
1512217011,2
1512266144,5
1512273073,6
1512115810,1
1511596584,1
1512186626,2
1511624548,1
1512311661,8
1512310056,4
1512292571,4
1511965663,3
1511925298,2
1512174582,1
1512204356,1
1512220776,2
1512137840,5
1512128395,1
1512275293,1
1512088695,3
1512024973,2
1511833774,1
1512007222,1
1511870238,4
1511786632,2
1511773821,1
1512298547,1
1511620876,1
1512196227,5
1512202542,1
1511872338,2
1512051060,2
1511758535,5
1512237041,2
1512205793,2
1512045802,6
1512268475,4
1511943828,2
1512306283,2
1512223384,1
1512120336,6
1511650670,1
1512283116,5
1511590941,1
1512095777,1
1512015622,1
1512040147,1
1512288258,3
1512286064,6
1511877494,2
1512296137,1
1512288788,3
1512275878,4
1511881118,1
1511871878,1
1512095976,1
1512229526,1
1511667882,1
1512205948,2
1511619831,1
1511733858,1
1512142699,3
1512232801,6
1512124086,1
1511786434,2
1512186346,3
1512149298,3
1511778793,3
1512305607,1
1512292087,5
1511638291,1
1512228792,4
1512024863,2
1511690559,1
1512133544,3
1512180674,2
1512275753,3
1512204178,8
1511874991,1
1512096886,2
1512022048,1
1512302218,1
1511794462,1
1512049910,1
1511631789,1
1511662569,2
1512136522,2
1511584777,1
1512303517,4
1512278982,4
1512264450,7
1511698861,1
1512288023,2
1511693547,3
1511936283,2
1511693389,2
1512276012,4
1512263936,4
1512311631,4
1512298592,6
1511932090,2
1512187800,2
1512021997,2
1512213977,5
1511993769,1
1511794271,4
1512135917,3
1511976642,6
1512037714,1
1512279796,2
1512305425,4
1512118292,1
1511870159,2
1511858312,3
1512283095,6
1511592858,1
1512095275,1
1511959802,2
1512311501,3
1512284619,2
1512041050,3
1512313286,9
1512097302,5
1512206212,1
1511699563,1
1512142797,3
1511937844,1
1512304059,1
1511938023,1
1512183490,1
1512179596,1
1512311031,2
1511932196,3
1512279682,3
1512212750,5
1512289782,2
1512052620,1
1511995710,1
1512310519,2
1512293662,10
1512127711,6
1512214041,3
1512130312,2
1511575980,1
1512307440,1
1512191841,1
1512279712,2
1512102169,3
1511695194,1
1512214977,4
1512020933,1
1512284634,3
1512233666,1
1511799450,1
1512206635,31
1512287213,9
1511671385,1
1511879578,1
1512220690,2
1512303306,3
1511779437,4
1511789829,1
1512190447,2
1512314370,1
1511680964,2
1512178713,5
1511964515,2
1512301065,43
1512298956,2
1512090271,1
1512145740,1
1512192305,2
1512302358,1
1512230532,1
1512200446,2
1511704808,2
1511966250,1
1512225952,3
1512315564,1
1512228611,2
1512235361,4
1511877938,1
1512177244,4
1512315764,2
1511598860,2
1512198996,12
1512040348,3
1511569430,1
1512143133,1
1511787420,3
1512068039,1
1512289531,1
1512288265,2
1512041634,4
1512299471,5
1512267485,2
1511617161,3
1511871620,2
1511700073,1
1512222887,1
1511954002,3
1512005093,6
1511936731,3
1512045536,8
1512048751,1
1512104487,3
1512261970,4
1512049517,2
1512138825,1
1512297412,1
1511762201,1
1511843427,1
1511866652,2
1511822852,2
1512198685,1
1511622651,1
1512112063,1
1512118744,5
