1511940128,2
1511760081,1
1511873399,1
1512215173,1
1511784580,1
1512308005,4
1512202107,4
1512310268,2
1511768338,1
1512053028,1
1512187379,2
1512306135,1
1512310027,2
1512278315,4
1512216042,2
1511696475,1
1512208026,2
1512018434,1
1512298567,2
1511759091,1
1511733860,1
1512233744,3
1511919093,2
1511835106,2
1511881401,1
1511963737,5
1512280781,6
1512152083,4
1512100610,1
1512310313,1
1512180305,1
1512290545,9
1512212896,1
1512029967,4
1512217593,1
1511852936,3
1512311218,2
1511850811,3
1512115624,7
1511695487,4
1512297722,3
1512010497,6
1511852060,2
1512189625,1
1512009112,2
1512301057,2
1512127036,5
1512301238,2
1512181825,11
1511788782,4
1512312033,1
1512107118,2
1512142579,4
1511764668,1
1512223903,6
1512142645,5
1512008376,1
1511789716,1
1512298775,4
1511692720,1
1512302952,3
1512267385,12
1512222982,2
1511961299,5
1511662106,1
1511840624,1
1512218498,2
1512227339,4
1512260450,5
1511797231,1
1512272794,1
1511982229,4
1511689193,1
1512016838,6
1511948777,2
1511929212,5
1511658717,2
1512143356,2
1511841569,3
1512111434,3
1512224687,4
1512208444,4
1512202732,6
1511664799,1
1512223823,3
1512238196,2
1511867630,4
1512269787,5
1512195928,4
1512053572,4
1512097827,5
1512180819,1
1512293594,6
1511948238,2
1512200522,3
1512269196,2
1512295963,3
1511760139,2
1512217521,3
1511694489,2
1512188185,1
1512296342,2
1511820814,1
1511732414,1
1511746950,3
1512213415,5
1511707235,4
1512214243,3
1512154070,3
1512305335,5
1512199575,4
1512023655,2
1512282764,1
1511941379,2
1512281747,2
1512189407,4
1512130651,2
1511874086,1
1512310378,15
1511922255,4
1511949264,2
1512215733,4
1512008693,4
1512006249,1
1512115761,2
1511610856,1
1512285802,1
1512294925,5
1512216520,4
1511773986,1
1512180589,1
1512282931,1
1512297441,2
1512285569,6
1511937410,3
1512205814,1
1511766638,2
1512263021,21
1512087461,1
1512101997,2
1512135353,1
1512217183,1
1512183558,3
1512277635,6
1512287399,6
1511792411,2
1512283898,2
1511616072,1
1512138457,1
1511947354,1
1512283720,2
1512118822,1
1511749599,1
1512141528,2
1511916055,1
1512119546,1
1511862775,1
1511688085,1
1511960343,3
1512051362,2
1511889284,2
1512206732,4
1512052801,2
1511839866,2
1511880501,1
1512299282,7
1511690207,1
1511965397,1
1511933126,1
1512292246,10
1511682492,4
1511709517,1
1512020253,2
1512179495,2
1511754966,1
1511956303,3
1512176975,1
1511879361,1
1511930230,5
1512130995,2
1511854448,4
1512314546,2
1512290364,15
1511831898,1
1512108417,3
1511698172,1
1511927178,1
1512199759,2
1511887058,1
1512055890,1
1512277695,2
1512271059,2
1512196765,2
1512140808,4
1512182571,1
1511962498,2
1512151964,1
1511787781,6
1512313912,2
1511673091,1
1512307476,4
1512131190,1
1512269413,2
1512013841,1
1512279435,2
1511614439,1
1512289262,13
1512025650,2
1512093981,1
1512021216,2
1512260517,2
1511878054,1
1512232604,1
1512308144,3
1512173321,11
1511862130,1
1512221290,3
1511969366,1
1512262310,1
1512276619,4
1512212288,4
1512182155,2
1512227291,1
1512311155,9
1511979403,2
1512190629,1
1512280879,1
1511958895,1
1512126259,5
1512135329,1
1512298820,3
1512220521,1
1511701068,3
1511967301,2
1511962031,1
1512123736,8
1511751490,2
1512293181,1
1511857586,1
1511959432,1
1512182770,3
1512278311,4
1511979346,5
1511699567,1
1512116136,9
1511585792,1
1512305573,5
1512313720,2
1512308444,3
1512288109,5
1512301549,3
1512206980,2
1512029265,1
1512292770,1
1512205171,4
1511712600,1
1512046437,1
1511943951,1
1511689539,1
1512137023,1
1512270971,2
1512046319,1
1512179733,9
1512144803,4
1512082890,1
1512291033,1
1512269085,4
1512140026,3
1512292796,2
1512269215,2
1512297936,4
1512279958,5
1511970996,4
1512193010,4
1512014869,1
1512217078,4
1512081371,1
1512108193,1
1512044608,1
1512298157,1
1511620173,1
1512088095,4
1512272088,2
1511688867,2
1511787654,1
1511932050,5
1511953042,6
1511784766,1
1512109689,5
1512203417,9
1512224635,1
1512100404,1
1512191312,2
1512223941,2
1512132893,6
1511762885,1
1512266042,1
1512167637,6
1512209745,1
1512098175,1
1512219134,4
1511611069,1
1512189829,1
1512226387,4
1512205639,4
1512115118,1
1512059314,2
1512311627,2
1512297713,3
1512200746,4
1511693133,1
1512273047,2
1512283102,4
1512165527,2
1511692194,1
1512297309,11
1512315915,12
1512210649,2
1512301407,16
1512311870,6
1511953807,3
1511613244,1
1512304141,13
1512209139,2
1511917657,5
1512304910,2
1512121566,4
1512267300,4
1512199510,3
1511701080,2
1511760844,1
1512268644,3
1511916588,2
1512133373,1
1512029547,1
1511774868,4
1511946840,1
1512029711,2
1512221087,1
1512194590,1
1512259155,3
1511883988,2
1511789123,1
1512258519,2
1512282369,4
1512122654,1
1512212108,5
1512239734,10
1512276241,3
1512271629,2
1512022652,3
1512197015,2
1512212127,1
1512181755,4
1511605868,1
1511867698,4
1512265949,3
1512187109,2
1512303125,11
1511757814,1
1512273719,4
1511786153,2
1512287780,2
1512185773,1
1512174041,1
1512059911,1
1512207026,3
1511617897,1
1512032606,1
1512292112,3
1512285390,7
1512020779,1
1511666419,1
1511958858,3
1511704863,1
1512275705,3
1512292313,2
1512257172,3
1511603188,1
1511687473,4
1512171699,2
1512281641,6
1512296880,8
1511959411,3
1512203823,7
1512031794,1
1511786271,1
1512265526,2
1511749823,5
1512034598,1
1512187518,2
1511908879,2
1511940173,10
1511739059,1
1512309123,1
1512018448,5
1512087527,1
1512185942,2
1512278673,2
1512031991,1
1512262220,3
1511883705,1
1512289042,4
1512044103,8
1512279926,3
1511682658,2
1512208730,7
1511859575,1
1512254980,5
1511923184,1
1512283555,1
1512189904,2
1512124266,6
1511846483,1
1512272276,2
1511614000,1
1512223824,2
1512220100,3
1512188997,6
1512112201,1
1511778596,2
1511966295,2
1511941012,2
1511542956,1
1512297423,5
1512221706,15
1512104094,4
1512012921,1
1512218762,9
1512175603,3
1512016410,1
1511556910,1
1512282034,3
1512281885,5
1511680290,1
1511668014,1
1512106196,3
1511758199,2
1512129449,3
