1512264173,1
1511603941,2
1512314102,2
1512267506,4
1512043690,1
1512125344,5
1512214919,4
1512098875,1
1512312173,3
1511847527,1
1512285134,7
1512131522,12
1512178763,2
1512284346,4
1512298788,7
1512227509,3
1511874256,1
1512306894,2
1512272985,3
1511667446,1
1512145600,2
1512012064,1
1512006077,1
1512212670,5
1511967873,1
1511663399,1
1511850069,3
1511951856,6
1512015806,5
1512053678,1
1511861660,3
1512219030,4
1512267238,3
1511748338,2
1511748479,1
1511756717,1
1512041017,2
1512100060,1
1511626467,4
1512234196,5
1511705793,2
1512274374,1
1512288509,1
1512311996,1
1512307953,8
1512191764,8
1511858010,1
1511543946,3
1512307174,4
1511771150,3
1512313172,11
1511875532,1
1512284467,3
1512184723,6
1511833877,8
